大平台 福利待遇优厚,python开发工程师,3-5年,本科,全职,上市公司,深圳,20k-40k,大平台 福利待遇优厚,
发展空间领导nice 能力提升主人翁角色,高级python后端开发工程师,5-10年,本科,全职,C轮,上海,20k-35k,
五险一金,专业培训,周末双休,扁平管理,Python开发工程师（贵阳）,3-5年,本科,全职,A轮,贵阳,7k-12k,
五险一金 ,扁平管理,周末双休,专业培训,金融数据Python开发工程师（武汉）,1-3年,本科,全职,A轮,武汉,8k-15k,
发展稳定,Python高级工程师,3-5年,本科,全职,D轮及以上,上海,20k-30k,
发展稳定,Python架构师,5-10年,本科,全职,D轮及以上,上海,30k-40k,
六险一金工作环境nice技术前沿,python开发,5-10年,本科,全职,不需要融资,上海,14k-22k,
大平台,python开发工程师,不限,本科,全职,不需要融资,深圳,20k-40k,
六险一金,高标准三餐,项目奖金,年底双薪,python开发工程师,1-3年,大专,全职,天使轮,广州,8k-16k,
五险一金,奖金丰厚,福利多多,定期体检,Python开发工程师（爬虫）,3-5年,本科,全职,上市公司,深圳,12k-20k,
五险一金,价值贡献奖,晋升通道,年度体检,Python讲师（Python Web方向）,5-10年,本科,全职,C轮,北京,30k-50k,
成长快 团队氛围好,python研发工程师（中级）,3-5年,本科,全职,A轮,成都,9k-12k,
五险一金 试用期全薪 餐补,初级Python开发工程师,1-3年,本科,全职,A轮,成都,6k-9k,
股份、免费工作餐、高额阶段性奖金。,Python开发工程师,5-10年,本科,全职,A轮,广州,20k-40k,
福利待遇好,Python开发工程师,1-3年,本科,全职,上市公司,深圳,20k-40k,
五险一金,免费午晚餐,交通补助,python开发工程师,3-5年,本科,全职,C轮,北京,15k-30k,
精准医学计算，大数据平台开发，云端开发,python开发工程师（后端开发）,1-3年,本科,全职,B轮,北京,15k-30k,
医疗大数据独角兽,高级后端开发工程师（Python或Java）,3-5年,本科,全职,B轮,北京,20k-40k,
大牛团队 大数据产品,python爬虫,3-5年,本科,全职,A轮,杭州,15k-23k,
一年一次国外旅游,python后端,1-3年,大专,全职,未融资,深圳,10k-14k,
入职缴纳社保、公司氛围好， 发展迅速,Python高级算法工程师,5-10年,硕士,全职,天使轮,北京,25k-40k,
入职缴纳社保、公司氛围好， 发展迅速,Python中、高级算法工程师,3-5年,本科,全职,天使轮,北京,18k-35k,
14薪,Python后台开发,3-5年,本科,全职,B轮,深圳,12k-24k,
单双休,五险一金,下午茶,年轻团队,python web开发主管,5-10年,本科,全职,天使轮,杭州,20k-35k,
七险一金，完善福利体系，领导nice，,python开发工程师,3-5年,本科,全职,上市公司,北京,15k-30k,
15薪 弹性工作 扁平化 节假日福利,Python开发工程师(J10667),1-3年,本科,全职,B轮,上海,16k-26k,
C轮独角兽；亿级用户量；每日下午茶,python后台开发工程师,3-5年,本科,全职,C轮,深圳,15k-25k,
自研项目、大牛带队、接触项目机会多,初级Python工程师,1-3年,本科,全职,未融资,深圳,8k-12k,
发展前景好、学习发展快,Django/Python/后端开发,3-5年,本科,全职,A轮,上海,20k-35k,
团队氛围好、公司发展稳定、福利待遇好,高级python开发工程师,3-5年,本科,全职,B轮,上海,20k-30k,
待遇优厚,成长空间大,弹性上班,下午茶,Python后台开发工程师,3-5年,本科,全职,B轮,深圳,15k-30k,
人工智能,高端前沿,前景广阔,python开发工程师,1-3年,本科,全职,A轮,深圳,10k-15k,
核心业务 技术大牛 电脑升降桌 就是干！,python后端工程师,3-5年,本科,全职,C轮,上海,12k-18k,
六险一金，项目提成,Python爬虫工程师,1-3年,本科,全职,不需要融资,深圳,8k-15k,
大健康产业 发展前景大 福利佳,高级Python开发工程师(J10058),3-5年,本科,全职,不需要融资,广州,15k-25k,
自研项目、大牛带队、接触项目机会多,Python中级开发工程师,3-5年,本科,全职,未融资,深圳,12k-20k,
项目前景好/五险一金/楼下即地铁,Python资深开发工程师,3-5年,大专,全职,A轮,北京,20k-30k,
后端软件工程师, 与行业**团队直接合作,python后端开发工程师,1-3年,本科,全职,不需要融资,上海,8k-16k,
活力团队，技术牛人,python开发工程师,1-3年,本科,全职,C轮,上海,10k-20k,
B轮企业,成熟产品,成长快速,氛围浓厚,Python高级开发工程师,1-3年,本科,全职,D轮及以上,北京,15k-25k,
扁平化管理,股票期权,年度体检,高级Python后端工程师,3-5年,本科,全职,D轮及以上,北京,15k-25k,
朝九晚六，双休，旅游,python开发,3-5年,本科,全职,未融资,深圳,15k-20k,
腾讯系团队,扁平管理,六险一金,高级DevOps开发工程师/python,3-5年,不限,全职,上市公司,深圳,15k-30k,
发展空间大 核心岗位 团队技术好,银行业务后台开发工程师-Python,1-3年,本科,全职,上市公司,深圳,14k-28k,
不打卡、发展空间大,python开发工程师,3-5年,本科,全职,A轮,深圳,20k-40k,
晋升空间大、优秀团队、节日福利、做五休二,python高级开发工程师,3-5年,大专,全职,不需要融资,上海,15k-28k,
大数据AI,五险一金,期权激励,扁平管理,中高级python后台工程师,3-5年,本科,全职,A轮,广州,18k-30k,
五险、浮动调薪、餐补、包住、带薪年假,python,1-3年,大专,全职,未融资,长沙,5k-8k,
福利待遇、发展前景,Python开发工程师,1-3年,大专,全职,上市公司,上海,10k-20k,
硅谷式办公,弹性工作,时令水果,python开发,3-5年,本科,全职,不需要融资,北京,20k-35k,
互联网金融,智能投顾,弹性工作,Python工程师,1-3年,本科,全职,B轮,深圳,15k-30k,
六险一金,绩效奖金,零食水果,年度体检,python开发（海外游戏）,3-5年,本科,全职,不需要融资,北京,15k-30k,
轻松的氛围，人性化的团队管理,python后端,不限,大专,全职,未融资,广州,3k-6k,
六险一金 年假多 培训多 人工智能,高级python开发工程师,3-5年,本科,全职,B轮,北京,15k-25k,
人工智能、前沿科技、技术大牛、交通便利,PYTHON开发工程师 SH,1-3年,本科,全职,A轮,上海,15k-30k,
人工智能、前沿科技、技术大牛、五险一金,PYTHON开发工程师 资深SH,3-5年,本科,全职,A轮,上海,20k-36k,
互联网金融 无天花板 六险一金 期权激励,高级python开发工程师,1-3年,本科,全职,A轮,北京,15k-30k,
发展空间、年终奖金、技术氛围浓厚,Python开发工程师,3-5年,本科,全职,D轮及以上,北京,20k-30k,
大型互联网企业 
福利好 待遇佳,python,1-3年,本科,全职,上市公司,杭州,13k-15k,
奖金丰厚,福利待遇好,双休,Python开发工程师(000734),1-3年,不限,全职,不需要融资,广州,8k-12k,
金融科技 前沿技术 跨国团队 技术大牛,Python,3-5年,不限,全职,A轮,上海,20k-35k,
快速发展,人工智能,大数据,待遇好,python,应届毕业生,本科,全职,C轮,北京,10k-20k,
股票期权、弹性工作,python开发工程师,3-5年,本科,全职,B轮,北京,20k-40k,
平台大，福利好，年终奖,Python开发工程师,3-5年,本科,全职,上市公司,上海,15k-30k,
清华团队，技术大牛，明星资本，,python开发工程师,3-5年,本科,全职,A轮,北京,20k-40k,
平台大 扁平化管理 上升空间大 福利好,python开发工程师,3-5年,本科,全职,不需要融资,北京,20k-30k,
项目奖金，行业top，提供mac,Python开发工程师,1-3年,本科,全职,天使轮,武汉,9k-15k,
0.5-3个月年度绩效奖金,Python后端工程师,3-5年,本科,全职,天使轮,上海,20k-35k,
发展前景好，行业趋势，公司平台和资源,IEG-python后台开发工程师,3-5年,本科,全职,上市公司,深圳,25k-50k,
周末双休弹性工时丰富团建活动领导nice,Python工程师,3-5年,本科,全职,上市公司,杭州,10k-15k,
五险一金、周末双休、弹性工作、项目奖金,python开发,不限,本科,全职,上市公司,杭州,10k-20k,
弹性工作,免费三餐,餐补,租房补贴,Python开发工程师-AI Lab,1-3年,本科,全职,C轮,上海,20k-30k,
大数据,数据分析,BI,知识图谱,数据分析平台开发工程师（Python）,3-5年,本科,全职,上市公司,深圳,20k-40k,
六险一金，弹性工作，免费三餐，租房补贴,服务器端开发工程师（Python/Go）,3-5年,本科,全职,C轮,北京,30k-45k,
福利待遇，弹性工作，下午茶，五险一金,python开发,1-3年,本科,全职,B轮,深圳,10k-15k,
待遇优厚，工作时间弹性,python,不限,不限,全职,未融资,青岛,8k-10k,
六险一金，班车，餐补,大数据基础架构工程师（python）,3-5年,本科,全职,A轮,北京,20k-40k,
风口行业 牛人多多 氛围简单 呱呱餐厅,python开发工程师,1-3年,本科,全职,B轮,上海,15k-30k,
待遇优,加班少,临近地铁,python开发工程师,不限,本科,全职,上市公司,北京,20k-40k,
五险一金 技术大牛 极客精神,Python开发工程师,3-5年,本科,全职,不需要融资,西安,12k-20k,
海归团队,薪酬福利好,扁平管理,Python开发工程师,3-5年,本科,全职,B轮,深圳,10k-20k,
五险一金，年底13薪，周末双休，零食供应,Python工程师,不限,本科,全职,天使轮,北京,12k-24k,
双休，月绩效激励，腾讯班车,python开发工程师,3-5年,本科,全职,A轮,深圳,10k-17k,
节假日福利，绩效奖金，年终奖金，交通便利,python开发工程师,3-5年,大专,全职,不需要融资,上海,12k-18k,
扁平化 成长快 氛围好,Python开发工程师,不限,不限,全职,上市公司,上海,7k-14k,
周末双休 需求分析 产品经验 领导好,python开发工程师,1-3年,本科,全职,未融资,广州,7k-10k,
五险一金,python,3-5年,本科,全职,上市公司,杭州,13k-25k,
周末双休 五险一金 节假日福利,python,不限,本科,全职,上市公司,东莞,11k-22k,
发展前景,监控系统开发工程师-Python&amp;Go,3-5年,本科,全职,上市公司,深圳,16k-30k,
六险一金，弹性工作，免费三餐，租房补贴，带薪休假，休闲下午茶，扁平管理，健身瑜伽，过亿用户，职业大牛，晋升空间，团队氛围好，优厚薪资,Python开发工程师-变现业务,1-3年,本科,全职,C轮,北京,25k-40k,
休闲下午茶,Python开发工程师-安全方向,1-3年,本科,全职,C轮,北京,20k-40k,
五险一金、做五休二、年终奖金,python开发工程师,1-3年,本科,全职,B轮,成都,15k-25k,
技术大牛,团队氛围好,高成长,python开发工程师,3-5年,本科,全职,上市公司,北京,15k-25k,
清华控股，融资过亿，带薪年假，免费午餐,Python开发工程师,3-5年,本科,全职,A轮,北京,20k-40k,
大健康产业 发展前景大 福利佳,高级Python工程师（爬虫）(J10059),5-10年,本科,全职,不需要融资,广州,15k-25k,
福利完善 地铁周边 年轻团队 扁平管理,Python开发工程师,3-5年,不限,全职,A轮,成都,7k-12k,
大平台 发展稳定,Python,3-5年,本科,全职,未融资,上海,25k-50k,
弹性上班 双休 五险一金 年终奖,python开发工程师,1-3年,本科,全职,A轮,成都,9k-14k,
领导逗比,氛围欢乐,扁平结构,绩效奖金,Python数据开发工程师,3-5年,本科,全职,A轮,上海,15k-30k,
平台好,python开发工程师,3-5年,本科,全职,上市公司,苏州,9k-15k,
氛围好,不加班,团队成员好,晋升空间大,Python开发工程师,3-5年,本科,全职,C轮,苏州,10k-20k,
发展前景大、福利待遇好,python开发,应届毕业生,本科,全职,未融资,杭州,13k-15k,
发展前景大、福利待遇好,python开发,应届毕业生,本科,全职,未融资,杭州,13k-15k,
周末双休、五险一金、带薪年假、餐补、交补,Python开发工程师,3-5年,大专,全职,未融资,上海,8k-12k,
3~6个月年终奖；六险一金；双休,Python开发工程师,3-5年,本科,全职,C轮,深圳,18k-25k,
交通便利，五险一金,python开发,3-5年,大专,全职,不需要融资,苏州,10k-17k,
公司平台大,福利待遇棒,公司氛围好,领导好,Python,1-3年,本科,全职,上市公司,北京,15k-25k,
老司机来开车,Python,3-5年,本科,全职,A轮,深圳,15k-30k,
发展前景、福利待遇,python开发工程师,3-5年,本科,全职,不需要融资,苏州,12k-17k,
弹性工作，领导同事好沟通,python 开发工程师(J10375),3-5年,不限,全职,C轮,成都,12k-20k,
创业公司，专注做事儿,python开发工程师,1-3年,本科,全职,A轮,北京,10k-15k,
5天8小时，五险一金，3~6个月年终,python开发工程师,3-5年,本科,全职,C轮,深圳,15k-25k,
自研项目、大牛带队、接触项目机会多,python高级开发工程师,3-5年,本科,全职,未融资,深圳,15k-25k,
大数据 多绩效,Python开发工程师,3-5年,本科,全职,B轮,广州,13k-25k,
驻场公司 创始团队阿里背景,python,3-5年,大专,全职,不需要融资,杭州,10k-13k,
晋升空间，福利完善，年假多,python开发,3-5年,本科,全职,不需要融资,上海,20k-40k,
发展空间大,Python程序员学徒,应届毕业生,本科,实习,天使轮,广州,2k-3k,
发展空间大,Python程序员学徒,不限,大专,全职,天使轮,广州,2k-3k,
成长速度快,大数据实战,年年加工资,Python工程师（数据挖掘方向，可实习）,应届毕业生,本科,全职,不需要融资,南京,8k-16k,
技术氛围浓，发展机会大,Python开发,3-5年,本科,全职,不需要融资,广州,10k-20k,
五险一金 弹性工作 扁平管理 微软项目,python开发工程师,1-3年,本科,全职,不需要融资,成都,8k-12k,
下午茶 switch 弹性工时,Python开发工程师,1-3年,本科,全职,不需要融资,北京,15k-30k,
扁平化管理，弹性工时，氛围愉悦，六险一金,python开发工程师,3-5年,本科,全职,上市公司,北京,20k-35k,
工作稳定，领导nice,python开发工程师,3-5年,本科,全职,B轮,深圳,30k-50k,
年终1-6薪，全额五险一金，清华团队,高级python开发工程师,3-5年,本科,全职,不需要融资,北京,15k-20k,
福利待遇、技术发展、股权激励、共创计划,Python开发工程师,1-3年,本科,全职,不需要融资,深圳,15k-25k,
五险一金 节日福利 周末双休,python开发工程师,1-3年,本科,全职,不需要融资,上海,7k-10k,
五险一金 节日福利 周末双休,Python开发工程师,3-5年,本科,全职,不需要融资,成都,10k-15k,
扁平化管理,周末双休,年终奖,发展空间大,Python开发工程师,1-3年,本科,全职,天使轮,深圳,10k-20k,
年终奖、绩效、月度奖金,Java/Python/C++其中,3-5年,本科,全职,未融资,深圳,10k-20k,
弹性工作 五险一金 年底13薪+,python,3-5年,不限,全职,不需要融资,上海,15k-20k,
AI,技术大牛，氛围好，领导nice,python后端实习,应届毕业生,本科,实习,A轮,杭州,4k-6k,
发展空间大，紧急度高、属于公司核心岗位,Python开发工程师,5-10年,本科,全职,B轮,深圳,25k-40k,
晋升空间大、优秀团队、节日福利、做五休二,Python高级开发工程师,3-5年,本科,全职,不需要融资,上海,16k-25k,
免费三餐 发展空间,Python工程师,3-5年,本科,全职,D轮及以上,北京,20k-40k,
福利待遇,Python工程师,3-5年,本科,全职,上市公司,上海,15k-30k,
五险一金、周末双休、年底奖金,Python工程师,3-5年,本科,全职,B轮,杭州,20k-35k,
产品好，成长快,Python后端研发工程师,1-3年,不限,全职,上市公司,北京,20k-40k,
发展前景 福利待遇 空间巨大,PYTHON开发工程师,不限,本科,全职,上市公司,深圳,13k-25k,
绩效奖金 弹性工作 免费三餐 定期体检,Python开发工程师,3-5年,本科,全职,D轮及以上,北京,20k-40k,
具有竞争力薪酬 弹性工作 结果导向,python开发,3-5年,不限,全职,D轮及以上,北京,10k-20k,
AI行业 福利齐全 扁平管理 优秀团队,Python工程师,1-3年,本科,全职,天使轮,深圳,10k-18k,
六险一金，带薪年假，股票期权,python工程师,1-3年,本科,全职,C轮,武汉,11k-20k,
技术前沿,大数据平台,Python工程师,3-5年,本科,全职,B轮,上海,13k-20k,
六险一金 下午茶 弹性时间,python开发,3-5年,本科,全职,B轮,北京,15k-20k,
上市公司，发现空间，平台背景,python开发,3-5年,大专,全职,上市公司,上海,13k-19k,
发现空间，平台背景,python,1-3年,本科,全职,上市公司,杭州,10k-18k,
六险一金,弹性工作,免费三餐,租房补贴,Python开发工程师-财务报表平台,3-5年,本科,全职,C轮,北京,20k-40k,
六险一金，弹性工作，免费三餐，租房补贴,Python开发工程师（研发效率方向）,3-5年,本科,全职,C轮,上海,25k-50k,
五险一金 带薪年假 技术大牛 氛围好,Python开发工程师,1-3年,本科,全职,不需要融资,北京,10k-15k,
大厂经验 食堂,python开发工程师,1-3年,本科,全职,不需要融资,北京,12k-14k,
跟技术大牛一起遨游，下午茶零食,python开发工程师,3-5年,本科,全职,B轮,北京,15k-20k,
待遇优厚，大平台，发展前景好,Python软件工程师【华为OD】,不限,本科,全职,不需要融资,深圳,15k-30k,
双休+弹性工作制+五险一金+餐补,Python（极验验证）,3-5年,不限,全职,B轮,武汉,9k-18k,
学习运用RPA/OCR/NLP等AI技术,python开发工程师,应届毕业生,本科,全职,未融资,北京,8k-12k,
远程工作,python工程师,应届毕业生,不限,兼职,未融资,广州,1k-2k,
上市公司，六险一金，餐补话补，弹性工作,python开发工程师,不限,本科,全职,上市公司,武汉,15k-25k,
发展速度快、扁平化管理、成长空间大,python工程师,3-5年,本科,全职,不需要融资,深圳,13k-25k,
项目制,弹性计薪,就业推荐,大神带路,后端开发架构师（PHP、PYTHON）,应届毕业生,本科,全职,不需要融资,广州,3k-6k,
氛围好,定期团建,工作环境好,时间灵活,Python开发工程师,3-5年,本科,全职,C轮,杭州,20k-30k,
年休假 定期旅游 年终奖,python开发工程师,1-3年,本科,全职,不需要融资,成都,10k-15k,
双休，发展空间大，团队氛围好，扁平化管理,Python开发工程师,1-3年,本科,全职,不需要融资,广州,15k-30k,
双休 扁平化管理 发展平台好 团队氛围好,Python开发工程师,3-5年,本科,全职,不需要融资,广州,15k-30k,
全勤奖、双休、五险一金,python爬虫工程师,3-5年,不限,全职,未融资,深圳,15k-25k,
股票期权 弹性工作,Python开发工程师-人脸平台,3-5年,本科,全职,A轮,北京,20k-40k,
五险一金 地铁周边,python开发工程师,3-5年,本科,全职,A轮,北京,17k-34k,
薪酬待遇，公司氛围,Python开发工程师,3-5年,本科,全职,不需要融资,苏州,10k-15k,
周末双休,年底双薪,全勤奖,外出旅游,Python开发工程师,1-3年,本科,全职,未融资,郑州,5k-10k,
晋升空间大 福利待遇好,Scratch /Python 编程实习讲师,不限,大专,全职,天使轮,天津,4k-6k,
发展空间大,团队氛围好,员工福利多,Python开发工程师,3-5年,本科,全职,上市公司,广州,20k-35k,
五险一金，年终奖，带薪年假,Python开发工程师,3-5年,本科,全职,不需要融资,杭州,10k-20k,
五险一金 发展空间 大型互联网公司,Python开发工程师,3-5年,本科,全职,上市公司,广州,15k-26k,
五险一金、补充医疗险、年终奖金,python开发工程师,3-5年,本科,全职,B轮,上海,15k-20k,
6险1金，带薪年假，免费猪厂食堂，16薪,python开发工程师,不限,本科,全职,上市公司,广州,15k-30k,
五险一金，带薪年假，周末双休，晋升空间,python开发工程师,1-3年,本科,全职,不需要融资,重庆,9k-13k,
周末双休弹性工时丰富团建活动领导nice,python开发,1-3年,本科,全职,上市公司,东莞,6k-12k,
周末双休、节日福利、五险一金、,Python开发工程师,1-3年,本科,全职,上市公司,杭州,10k-20k,
六险一金，高薪期权，弹性工作，免费三餐,高级python工程师,3-5年,本科,全职,C轮,北京,30k-60k,
